name_id,name,gender,term_start,roles,parties,party_orientation,legislative_branch
SE-Q5781437,"Roger, Haddad",M,nan,['member'],[],[],['Unicameralism']
SE-Q63741595,"Tony, Haddou",M,nan,['member'],[],[],['Unicameralism']
SE-Q18176335,"Aida, Hadzialic",F,nan,"['member', 'minister']",[],[],[]
SE-Q63869806,"Hampus, Hagman",M,nan,['member'],[],[],['Unicameralism']
SE-Q6930975,"Anna, Hagwall",F,2014-09-29,['member'],[],[],['Unicameralism']
SE-Q18202340,"Monica, Haider",F,nan,['member'],[],[],['Unicameralism']
SE-Q97971343,"Abraham, Halef",M,nan,['member'],[],[],['Unicameralism']
SE-Q5783589,"Robert, Halef",M,nan,['member'],[],[],['Unicameralism']
SE-Q67207189,"Anna, Hallberg",F,nan,"['member', 'minister']",[],[],[]
SE-Q42393729,"Axel, Hallberg",M,nan,['member'],[],[],['Unicameralism']
SE-Q3431836,"Lena, Hallengren",F,nan,"['member', 'minister']",[],[],['Unicameralism']
SE-Q4952231,"Pia, Hallström",F,nan,['member'],[],[],['Unicameralism']
SE-Q5785730,"Arhe, Hamednaca",M,nan,['member'],[],[],['Unicameralism']
SE-Q438397,"Thomas, Hammarberg",M,nan,['member'],[],[],['Unicameralism']
SE-Q5786666,"Krister, Hammarbergh",M,nan,['member'],[],[],['Unicameralism']
SE-Q17265833,"Robert, Hannah",M,nan,['member'],[],[],['Unicameralism']
SE-Q4753804,"Anders, Hansson",M,nan,['member'],[],[],['Unicameralism']
SE-Q22923559,"Camilla, Hansén",F,nan,['member'],[],[],['Unicameralism']
SE-Q18202412,"Johanna, Haraldsson",F,nan,['member'],[],[],['Unicameralism']
SE-Q104215963,"Åsa, Hartzell",F,nan,['member'],[],[],['Unicameralism']
SE-Q4961125,"Margareta Gunsdotter, Hayes",F,2014-09-29,['member'],[],[],['Unicameralism']
SE-Q5795166,"Gunnar, Hedberg",M,nan,['member'],[],[],['Unicameralism']
SE-Q5795894,"Johan, Hedin",M,nan,['member'],[],[],['Unicameralism']
SE-Q4951217,"Roza Güclü, Hedin",F,nan,['member'],[],[],['Unicameralism']
SE-Q18274557,"Roger, Hedlund",M,nan,['member'],[],[],['Unicameralism']
SE-Q4987958,"Ulrika, Heie",F,nan,['member'],[],[],['Unicameralism']
SE-Q30000205,"Ulrika, Heindorff",F,nan,['member'],[],[],['Unicameralism']
SE-Q25935880,"Peter, Helander",M,nan,['member'],[],[],['Unicameralism']
SE-Q5799323,"Jörgen, Hellman",M,nan,['member'],[],[],['Unicameralism']
SE-Q4953633,"Emma, Henriksson",F,nan,['member'],[],[],['Unicameralism']
SE-Q5801464,"Stig, Henriksson",M,nan,['member'],[],[],['Unicameralism']
SE-Q56669198,"Ebba, Hermansson",F,nan,['member'],[],[],['Unicameralism']
SE-Q5803123,"Richard, Herrey",M,nan,['member'],[],[],['Unicameralism']
SE-Q4988712,"Carina, Herrstedt",F,nan,['member'],[],[],['Unicameralism']
SE-Q16633048,"Hannes, Hervieu",M,nan,['member'],[],[],['Unicameralism']
SE-Q4953894,"Shadiye, Heydari",F,nan,['member'],[],[],['Unicameralism']
SE-Q18242588,"Annika, Hirvonen",F,nan,['member'],[],[],['Unicameralism']
SE-Q96678365,"Harald, Hjalmarsson",M,nan,['member'],[],[],['Unicameralism']
SE-Q96324213,"Annica, Hjerling",F,nan,['member'],[],[],['Unicameralism']
SE-Q5807932,"Lars, Hjälmered",M,nan,['member'],[],[],['Unicameralism']
SE-Q3374562,"Hans, Hoff",M,nan,['member'],[],[],['Unicameralism']
SE-Q5809040,"Gustaf, Hoffstedt",M,nan,['member'],[],[],['Unicameralism']
SE-Q5109735,"Christian, Holm",M,nan,['member'],[],[],['Unicameralism']
SE-Q946708,"Jens, Holm",M,nan,['member'],[],[],['Unicameralism']
SE-Q18202338,"Paula, Holmqvist",F,nan,['member'],[],[],['Unicameralism']
SE-Q18242665,"Emma, Hult",F,nan,['member'],[],[],['Unicameralism']
SE-Q5816436,"Johan, Hultberg",M,nan,['member'],[],[],['Unicameralism']
SE-Q3370162,"Peter, Hultqvist",M,nan,"['member', 'minister']",[],[],['Unicameralism']
SE-Q918261,"Göran, Hägglund",M,nan,['member'],[],[],['Unicameralism']
SE-Q3359013,"Kent, Härstedt",M,nan,['member'],[],[],['Unicameralism']
SE-Q21531339,"Per-Arne, Håkansson",M,nan,['member'],[],[],['Unicameralism']
SE-Q54365869,"Leif, Hård",M,nan,['member'],[],[],['Unicameralism']
SE-Q99527006,"Malin, Höglund",F,nan,['member'],[],[],['Unicameralism']
SE-Q3375804,"Berit, Högman",F,nan,['member'],[],[],['Unicameralism']
SE-Q56706638,"Mattias, Ingeson",M,nan,['member'],[],[],['Unicameralism']
SE-Q5826586,"Magnus, Jacobsson",M,nan,['member'],[],[],['Unicameralism']
SE-Q59243593,"Maria, Jacobsson",F,nan,['member'],[],[],['Unicameralism']
SE-Q3373340,"Leif, Jakobsson",M,nan,['member'],[],[],['Unicameralism']
SE-Q18242990,"Stefan, Jakobsson",M,nan,['member'],[],[],['Unicameralism']
SE-Q37013194,"Momodou, Jallow",M,nan,['member'],[],[],['Unicameralism']
SE-Q3374622,"Eva-Lena, Jansson",F,nan,['member'],[],[],['Unicameralism']
SE-Q5879681,"Kjell, Jansson",M,nan,['member'],[],[],['Unicameralism']
SE-Q563289,"Mikael, Jansson",M,1993,['member'],[],[],['Unicameralism']
SE-Q3370145,"Peter, Jeppsson",M,nan,['member'],[],[],['Unicameralism']
SE-Q4956643,"Isabella, Jernbeck",F,nan,['member'],[],[],['Unicameralism']
SE-Q96309958,"Lars, Jilmstad",M,nan,['member'],[],[],['Unicameralism']
SE-Q4936116,"Acko Ankarberg, Johansson",F,nan,['member'],[],[],['Unicameralism']
SE-Q4956893,"Anna, Johansson",F,nan,"['member', 'minister']",[],[],['Unicameralism']
SE-Q71132178,"Martina, Johansson",F,nan,['member'],[],[],['Unicameralism']
SE-Q5887149,"Mattias Bäckström, Johansson",M,nan,['member'],[],[],['Unicameralism']
SE-Q5887217,"Morgan, Johansson",M,nan,"['member', 'minister']",[],[],['Unicameralism']
SE-Q5887280,"Ola, Johansson",M,nan,['member'],[],[],['Unicameralism']
SE-Q4957112,"Wiwi-Anne, Johansson",F,nan,['member'],[],[],['Unicameralism']
SE-Q3369258,"Ylva, Johansson",F,1994,"['member', 'minister']",[],[],['Unicameralism']
SE-Q4766168,"Ann-Charlotte Hammar, Johnsson",F,nan,['member'],[],[],['Unicameralism']
SE-Q5889601,"Per-Ingvar, Johnsson",M,nan,['member'],[],[],['Unicameralism']
SE-Q5890031,"Richard, Jomshof",M,nan,['member'],[],[],['Unicameralism']
SE-Q27299991,"Pål, Jonson",M,nan,['member'],[],[],['Unicameralism']
SE-Q5891398,"Anders W., Jonsson",M,nan,['member'],[],[],['Unicameralism']
SE-Q98744750,"Marcus, Jonsson",M,nan,['member'],[],[],['Unicameralism']
SE-Q5891875,"Mattias, Jonsson",M,nan,['member'],[],[],['Unicameralism']
SE-Q5891935,"Peter, Jonsson",M,nan,['member'],[],[],['Unicameralism']
SE-Q70574439,"David, Josefsson",M,nan,['member'],[],[],['Unicameralism']
SE-Q714508,"Håkan, Juholt",M,nan,['member'],[],[],['Unicameralism']
SE-Q4957570,"Ellen, Juntti",F,nan,['member'],[],[],['Unicameralism']
SE-Q2938797,"Carin, Jämtin",F,nan,['member'],[],[],['Unicameralism']
SE-Q57297792,"Joakim, Järrebring",M,nan,['member'],[],[],['Unicameralism']
SE-Q18649282,"Johanna, Jönsson",F,nan,['member'],[],[],['Unicameralism']
SE-Q18243181,"Patrik, Jönsson",M,nan,['member'],[],[],['Unicameralism']
SE-Q71057524,"Ulrika, Jörgensen",F,nan,['member'],[],[],['Unicameralism']
SE-Q18243197,"Nina, Kain",F,nan,['member'],[],[],['Unicameralism']
SE-Q3675519,"Amineh, Kakabaveh",F,2014-09-29,['member'],[],[],['Unicameralism']
SE-Q4822657,"Mehmet, Kaplan",M,nan,"['member', 'minister']",[],[],[]
SE-Q70529257,"Arin, Karapet",M,nan,['member'],[],[],['Unicameralism']
SE-Q18451082,"Ida, Karkiainen",F,nan,"['member', 'minister']",[],[],['Unicameralism']
SE-Q4958102,"Annelie, Karlsson",F,nan,['member'],[],[],['Unicameralism']
SE-Q30035688,"Heidi, Karlsson",F,nan,['member'],[],[],['Unicameralism']
SE-Q18923356,"Jesper Skalberg, Karlsson",M,nan,['member'],[],[],['Unicameralism']
SE-Q18243244,"Maj, Karlsson",F,nan,['member'],[],[],['Unicameralism']
SE-Q5901848,"Mattias, Karlsson",M,nan,['member'],[],[],['Unicameralism']
SE-Q70588456,"Mattias, Karlsson",M,nan,['member'],[],[],['Unicameralism']
SE-Q16633140,"Niklas, Karlsson",M,nan,['member'],[],[],['Unicameralism']
SE-Q4958167,"Sara, Karlsson",F,nan,['member'],[],[],['Unicameralism']
SE-Q4958187,"Ulrika, Karlsson",F,nan,['member'],[],[],['Unicameralism']
SE-Q60823082,"Åsa, Karlsson",F,nan,['member'],[],[],['Unicameralism']
SE-Q56923131,"Kadir, Kasirga",M,nan,['member'],[],[],['Unicameralism']
SE-Q29059095,"Sultan, Kayhan",F,nan,['member'],[],[],['Unicameralism']
SE-Q3055894,"Yilmaz, Kerimo",M,nan,['member'],[],[],['Unicameralism']
