name_id,name,gender,term_start,roles,parties,party_orientation,legislative_branch
GR-ΜΑΚΡΗ_ΚΩΝΣΤΑΝΤΙΝΟΥ_ΡΑΧΗΛ,"ΡΑΧΗΛ Rachīl, ΜΑΚΡΗ Makrī",F,2015-01-25,['member'],"['Λαϊκή Ενότητα', 'Συνασπισμός Ριζοσπαστικής Αριστεράς - Προοδευτική Συμμαχία']","['Left to far-left', 'Centre-left to left']",['Unicameralism']
GR-ΚΥΡΙΑΖΙΔΗΣ_ΤΡΙΑΝΤΑΦΥΛΛΟΥ_ΔΗΜΗΤΡΙΟΣ,"ΔΗΜΗΤΡΙΟΣ Dīmītrios, ΚΥΡΙΑΖΙΔΗΣ Kyriazidīs",M,2015-01-25,['member'],['Νέα Δημοκρατία'],['Centre-right'],['Unicameralism']
GR-ΠΑΠΠΑΣ_ΗΛΙΑ_ΧΡΗΣΤΟΣ,"ΧΡΗΣΤΟΣ Chrīstos, ΠΑΠΠΑΣ Pappas",M,2015-01-25,['member'],['Λαϊκός Σύνδεσμος - Χρυσή Αυγή'],['Far-right'],['Unicameralism']
GR-ΣΚΟΥΜΑΣ_ΔΗΜΗΤΡΙΟΥ_ΑΘΑΝΑΣΙΟΣ,"ΑΘΑΝΑΣΙΟΣ Athanasios, ΣΚΟΥΜΑΣ Skoymas",M,2015-01-25,['member'],"['Λαϊκή Ενότητα', 'Συνασπισμός Ριζοσπαστικής Αριστεράς - Προοδευτική Συμμαχία']","['Left to far-left', 'Centre-left to left']",['Unicameralism']
GR-ΚΟΥΡΕΜΠΕΣ_ΣΠΥΡΙΔΩΝΟΣ_ΘΕΟΦΑΝΗΣ_ΦΑΝΗΣ,"ΘΕΟΦΑΝΗΣ Theofanīs, ΚΟΥΡΕΜΠΕΣ Koyrempes",M,2015-01-25,['member'],['Συνασπισμός Ριζοσπαστικής Αριστεράς - Προοδευτική Συμμαχία'],['Centre-left to left'],['Unicameralism']
GR-ΘΕΟΔΟΣΗΣ_ΠΕΛΕΓΡΙΝΗΣ,"ΘΕΟΔΟΣΗΣ Theodosīs, ΠΕΛΕΓΡΙΝΗΣ Pelegrinīs",M,2015-09-23,"['deputyMinister', 'member']",[],[],[]
GR-ΒΑΓΕΝΑ-ΚΗΛΑΗΔΟΝΗ_ΓΕΩΡΓΙΟΥ_ΑΝΝΑ,"ΑΝΝΑ Anna, ΒΑΓΕΝΑ ΚΗΛΑΗΔΟΝΗ Vagena Kīlaīdonī",F,2015-01-25,['member'],['Συνασπισμός Ριζοσπαστικής Αριστεράς - Προοδευτική Συμμαχία'],['Centre-left to left'],['Unicameralism']
GR-ΣΚΟΥΡΛΕΤΗΣ_ΒΑΣΙΛΕΙΟΥ_ΠΑΝΑΓΙΩΤΗΣ_ΠΑΝΟΣ,"ΠΑΝΑΓΙΩΤΗΣ Panagiōtīs, ΣΚΟΥΡΛΕΤΗΣ Skoyrletīs",M,2015-01-25,"['member', 'minister']",['Συνασπισμός Ριζοσπαστικής Αριστεράς - Προοδευτική Συμμαχία'],['Centre-left to left'],['Unicameralism']
GR-ΑΛΕΞΑΝΔΡΟΣ_ΧΑΡΙΤΣΗΣ,"ΑΛΕΞΑΝΔΡΟΣ Alexandros, ΧΑΡΙΤΣΗΣ Charitsīs",M,2015-09-23,"['deputyMinister', 'member', 'minister']",[],[],[]
GR-ΚΟΝΤΟΣ_ΕΥΣΤΡΑΤΙΟΥ_ΑΛΕΞΑΝΔΡΟΣ,"ΑΛΕΞΑΝΔΡΟΣ Alexandros, ΚΟΝΤΟΣ Kontos",M,2015-01-25,['member'],['Νέα Δημοκρατία'],['Centre-right'],['Unicameralism']
GR-ΚΑΜΜΕΝΟΣ_ΚΩΝΣΤΑΝΤΙΝΟΥ_ΔΗΜΗΤΡΙΟΣ,"ΔΗΜΗΤΡΙΟΣ Dīmītrios, ΚΑΜΜΕΝΟΣ Kammenos",M,2015-01-25,"['deputyMinister', 'member']",['Ανεξάρτητοι έλληνες εθνική πατριωτική δημοκρατική συμμαχία'],['Right'],['Unicameralism']
GR-ΔΗΜΗΤΡΙΟΣ_ΜΟΥΣΤΑΚΑΣ,"ΔΗΜΗΤΡΙΟΣ Dīmītrios, ΜΟΥΣΤΑΚΑΣ Moystakas",M,2015-08-28,"['member', 'minister']",[],[],[]
GR-ΚΟΨΑΧΕΙΛΗΣ_ΑΘΑΝΑΣΙΟΥ_ΤΙΜΟΛΕΩΝ,"ΤΙΜΟΛΕΩΝ Timoleōn, ΚΟΨΑΧΕΙΛΗΣ Kopsacheilīs",M,2015-01-25,['member'],['Νέα Δημοκρατία'],['Centre-right'],['Unicameralism']
GR-ΤΣΙΡΚΑΣ_ΔΗΜΗΤΡΙΟΥ_ΒΑΣΙΛΕΙΟΣ,"ΒΑΣΙΛΕΙΟΣ Vasileios, ΤΣΙΡΚΑΣ Tsirkas",M,2015-01-25,['member'],['Συνασπισμός Ριζοσπαστικής Αριστεράς - Προοδευτική Συμμαχία'],['Centre-left to left'],['Unicameralism']
GR-ΠΑΠΑΝΑΣΤΑΣΗΣ_ΑΘΑΝΑΣΙΟΥ_ΝΙΚΟΛΑΟΣ,"ΝΙΚΟΛΑΟΣ Nikolaos, ΠΑΠΑΝΑΣΤΑΣΗΣ Papanastasīs",M,2019-07-07,['member'],['Κομμουνιστικό Κόμμα Ελλάδος'],[nan],['Unicameralism']
GR-ΓΙΑΚΟΥΜΑΤΟΣ_ΧΑΡΑΛΑΜΠΟΥΣ_ΓΕΡΑΣΙΜΟΣ,"ΓΕΡΑΣΙΜΟΣ Gerasimos, ΓΙΑΚΟΥΜΑΤΟΣ Giakoymatos",M,2015-01-25,['member'],['Νέα Δημοκρατία'],['Centre-right'],['Unicameralism']
GR-ΒΑΚΗ_ΓΕΩΡΓΙΟΥ_ΦΩΤΕΙΝΗ,"ΦΩΤΕΙΝΗ Fōteinī, ΒΑΚΗ Vakī",F,2015-01-25,['member'],['Συνασπισμός Ριζοσπαστικής Αριστεράς - Προοδευτική Συμμαχία'],['Centre-left to left'],['Unicameralism']
GR-ΜΙΧΑΛΑΚΗΣ_ΗΛΙΑ_ΝΙΚΟΛΑΟΣ,"ΝΙΚΟΛΑΟΣ Nikolaos, ΜΙΧΑΛΑΚΗΣ Michalakīs",M,2015-01-25,['member'],['Συνασπισμός Ριζοσπαστικής Αριστεράς - Προοδευτική Συμμαχία'],['Centre-left to left'],['Unicameralism']
GR-ΤΖΑΜΑΚΛΗΣ_ΓΕΩΡΓΙΟΥ_ΧΑΡΙΛΑΟΣ,"ΧΑΡΙΛΑΟΣ Charilaos, ΤΖΑΜΑΚΛΗΣ Tzamaklīs",M,2015-01-25,['member'],['Συνασπισμός Ριζοσπαστικής Αριστεράς - Προοδευτική Συμμαχία'],['Centre-left to left'],['Unicameralism']
GR-ΣΑΜΑΡΑΣ_ΚΩΝΣΤΑΝΤΙΝΟΥ_ΑΝΤΩΝΙΟΣ,"ΑΝΤΩΝΙΟΣ Antōnios, ΣΑΜΑΡΑΣ Samaras",M,2015-01-25,"['head', 'member']",['Νέα Δημοκρατία'],['Centre-right'],['Unicameralism']
GR-ΖΕΜΠΙΛΗΣ_ΓΕΩΡΓΙΟΥ_ΑΘΑΝΑΣΙΟΣ,"ΑΘΑΝΑΣΙΟΣ Athanasios, ΖΕΜΠΙΛΗΣ Zempilīs",M,2019-07-07,['member'],['Νέα Δημοκρατία'],['Centre-right'],['Unicameralism']
GR-ΠΑΝΑΓΙΩΤΗΣ_ΡΗΓΑΣ,"ΠΑΝΑΓΙΩΤΗΣ Panagiōtīs, ΡΗΓΑΣ Rīgas",M,2018-08-29,"['deputyMinister', 'member']",[],[],[]
