name_id,name,gender,term_start,roles,parties,party_orientation,legislative_branch
TR-Süleyman.Çelebi1953,"Süleyman, Çelebi",M,nan,['member'],['Cumhuriyet Halk Partisi'],['Centre-left'],['Unicameralism']
TR-SüleymanNevzat.Korkmaz,"Süleyman Nevzat, Korkmaz",M,nan,['member'],"['İYİ Parti', 'Milliyetçi Hareket Partisi']","['Centre-right', 'Right to far-right']",['Unicameralism']
TR-SüleymanSencer.Ayata,"Süleyman Sencer, Ayata",M,nan,['member'],['Cumhuriyet Halk Partisi'],['Centre-left'],['Unicameralism']
TR-Sümer.Oral,"Sümer, Oral",M,1977-06-13,"['head', 'member', 'minister']",[],[],['Unicameralism']
TR-SüreyyaSadi.Bilgiç,"Süreyya Sadi, Bilgiç",M,2007-01-01,['member'],['Adalet ve Kalkınma Partisi'],['Right'],['Unicameralism']
TR-SürreyaSadiBilgiç,"Sürreya Sadi, Bilgiç",nan,nan,[],[],[],[]
TR-Sıdık.Taş,"Sıdık, Taş",M,2018-01-01,['member'],['Halkların Demokratik Partisi'],['Centre-left to left'],['Unicameralism']
TR-Sırrı.Sakık,"Sırrı, Sakık",M,1991-11-14,['member'],['Barış ve Demokrasi Partisi'],['Centre-left to left'],['Unicameralism']
TR-SırrıSüreyya.Önder,"Sırrı Süreyya, Önder",M,nan,['member'],"['Barış ve Demokrasi Partisi', 'Halkların Demokratik Partisi']","['Centre-left to left', 'Centre-left to left']",['Unicameralism']
TR-SırrıSüreyyaBilgiç,"Sırrı Süreyya, Bilgiç",nan,nan,[],[],[],[]
TR-Sıtkı.Güvenç,"Sıtkı, Güvenç",M,nan,['member'],['Adalet ve Kalkınma Partisi'],['Right'],['Unicameralism']
TR-Tacettin.Bayır,"Tacettin, Bayır",M,1999-01-01,['member'],"['Cumhuriyet Halk Partisi', 'İYİ Parti']","['Centre-left', 'Centre-right']",['Unicameralism']
TR-Taha.Özhan,"Taha, Özhan",M,nan,['member'],['Adalet ve Kalkınma Partisi'],['Right'],['Unicameralism']
TR-Tahir.Akyürek,"Tahir, Akyürek",M,2001-08-14,['member'],['Adalet ve Kalkınma Partisi'],['Right'],['Unicameralism']
TR-Tahir.Öztürk,"Tahir, Öztürk",M,nan,['member'],['Adalet ve Kalkınma Partisi'],['Right'],['Unicameralism']
TR-Tahsin.Tarhan,"Tahsin, Tarhan",M,1995-01-01,['member'],['Cumhuriyet Halk Partisi'],['Centre-left'],['Unicameralism']
TR-TalhaErol.Durmaz,"Talha Erol, Durmaz",M,nan,['member'],"['Adalet ve Kalkınma Partisi', 'Gelecek Partisi']","['Right', 'Centre-right']",['Unicameralism']
