name_id,name,gender,term_start,roles,parties,party_orientation,legislative_branch
HU-SebokEva,"Éva, Sebők",F,2017-03-04,['member'],['Momentum Mozgalom'],['Centre'],['Unicameralism']
HU-SelmecziGabriella,"Gabriella, Selmeczi",F,1990,"['deputyHead', 'head', 'member']",['Fidesz – Magyar Polgári Szövetség'],['Right to far-right'],['Unicameralism']
HU-SemjenZsolt,"Zsolt, Semjén",M,2003,"['deputyHead', 'head', 'member', 'minister']",['Kereszténydemokrata Néppárt'],['Right'],['Unicameralism']
HU-SenyeiGyorgyBarna,"György Barna, Senyei",M,2019-12-10,"['head', 'member']",[],[],[]
HU-SesztakMiklos,"Miklós, Seszták",M,1998,"['deputyHead', 'head', 'member', 'minister']",['Kereszténydemokrata Néppárt'],['Right'],['Unicameralism']
HU-SianosTamas,"Tamás, Sianos",M,2018-05-08,['member'],[],[],['Unicameralism']
HU-SimicskoIstvan,"István, Simicskó",M,1991,"['deputyHead', 'head', 'member', 'minister', 'secretary', 'secretaryOfState']",['Kereszténydemokrata Néppárt'],['Right'],['Unicameralism']
HU-SimonGabor,"Gábor, Simon",M,1994,['member'],['Magyar Szocialista Párt'],['Centre-left'],[]
HU-SimonGabor_dr,"Gábor, Simon",M,1996,['member'],['Magyar Szocialista Párt'],['Centre-left'],[]
HU-SimonMiklos,"Miklós, Simon",M,2002,"['deputyHead', 'member']",['Fidesz – Magyar Polgári Szövetség'],['Right to far-right'],['Unicameralism']
HU-SimonRobertBalazs,"Róbert Balázs, Simon",M,1995,"['deputyHead', 'member', 'secretaryOfState']",['Fidesz – Magyar Polgári Szövetség'],['Right to far-right'],['Unicameralism']
HU-SneiderTamas,"Tamás, Sneider",M,2007,"['deputyHead', 'head', 'member']",['Jobbik Magyarországért Mozgalom'],['Centre-right'],['Unicameralism']
HU-SolteszMiklos,"Miklós, Soltész",M,1997,"['deputyHead', 'member', 'secretaryOfState']",['Kereszténydemokrata Néppárt'],['Right'],[]
HU-SosTamas,"Tamás, Sós",M,1989-11-21,['member'],['Magyar Szocialista Párt'],['Centre-left'],[]
HU-StaudtGabor,"Gábor, Staudt",M,2003-10-24,"['deputyHead', 'member']",['Jobbik Magyarországért Mozgalom'],['Centre-right'],['Unicameralism']
HU-SteinerAttila,"Attila, Steiner",M,2019-07-01,['secretaryOfState'],[],[],[]
HU-SteinerPal,"Pál, Steiner",M,1989-11-21,['member'],['Magyar Szocialista Párt'],['Centre-left'],[]
HU-SteinmetzAdam,"Ádám, Steinmetz",M,2017,"['member', 'secretary']",['Jobbik Magyarországért Mozgalom'],['Centre-right'],['Unicameralism']
HU-StummerJanos,"János, Stummer",M,2009,"['deputyHead', 'head', 'member', 'secretary']",['Jobbik Magyarországért Mozgalom'],['Centre-right'],['Unicameralism']
