name_id,name,gender,term_start,roles,parties,party_orientation,legislative_branch
BG-RashkovBojko,"Бойко Boyko, Рашков Rashkov",M,2001-07-05,['member'],[],[],['Unicameralism']
BG-BorisovBoyko,"Бойко Boyko, Методиев Борисов Metodiev Borisov",M,2009-07-27,"['head', 'member']",[],[],['Unicameralism']
BG-StanimirovBoris,"Борис Boris, Борисов Станимиров Borissov Stanimirov",M,2014-11-12,['member'],[],[],['Unicameralism']
BG-BorisovBoris,"Борис Boris, Вангелов Борисов Vangelov Borisov",M,2017-04-19,['member'],[],[],['Unicameralism']
BG-GrozdanovBoris,"Борис Boris, Крумов Грозданов Krumov Grozdanov",M,2009-07-14,['member'],[],[],['Unicameralism']
BG-KarchevBoris,"Борис Boris, Петков Кърчев Petkov Karchev",M,2017-04-19,['member'],[],[],['Unicameralism']
BG-YachevBoris,"Борис Boris, Янков Ячев Yankov Yachev",M,2005-07-11,"['deputyHead', 'member']",[],[],['Unicameralism']
BG-BorisovBorislavIvanov,"Борислав Borislav, Иванов Борисов Ivanov Borisov",M,2017-04-19,['member'],[],[],['Unicameralism']
BG-VelikovBorislav,"Борислав Borislav, Любенов Великов Lubenov Velikov",M,2001-07-05,"['deputyHead', 'head', 'member']",[],[],['Unicameralism']
BG-BorisovBorislavMihaylov,"Борислав Borislav, Михайлов Борисов Mihaylov Borisov",M,2001-07-05,"['deputyHead', 'head', 'member']",[],[],['Unicameralism']
BG-MilanovBorislav,"Борислав Borislav, Райчов Миланов Raychov Milanov",M,2014-10-27,"['deputyHead', 'member']",[],[],['Unicameralism']
BG-IglevBorislav,"Борислав Borislav, Сабинов Иглев Sabinov Iglev",M,2014-10-27,['member'],[],[],['Unicameralism']
BG-GeorgievaBoryana,"Боряна Boryana, Любенова Георгиева Lyubenova Georgieva",F,2017-04-19,['member'],[],[],['Unicameralism']
BG-HasanByunyamin,"Бюнямин Byunyamin, Хюсеин Хасан Hyusein Hasan",M,2013-11-13,['member'],[],[],['Unicameralism']
BG-AbazovByurhan,"Бюрхан Byurhan, Илиязов Абазов Iliyazov Abazov",M,2009-07-14,['member'],[],[],['Unicameralism']
BG-NikolovValentin,"Валентин Valentin, Алексиев Николов Aleksiev Nikolov",M,2009-07-14,"['deputyHead', 'member']",[],[],['Unicameralism']
BG-LambevValentin,"Валентин Valentin, Георгиев Ламбев Georgiev Lambev",M,2017-04-19,['member'],[],[],['Unicameralism']
BG-RadevValentin,"Валентин Valentin, Иванов Радев Ivanov Radev",M,2013-05-21,['member'],[],[],['Unicameralism']
BG-KasabovValentin,"Валентин Valentin, Кирилов Касабов Kirilov Kasabov",M,2014-10-27,"['deputyHead', 'head', 'member']",[],[],['Unicameralism']
BG-PavlovValentin,"Валентин Valentin, Любенов Павлов Lyubenov Pavlov",M,2014-10-27,['member'],[],[],['Unicameralism']
BG-MilushevValentin,"Валентин Valentin, Мирчов Милушев Mirchov Milushev",M,2017-04-19,['member'],[],[],['Unicameralism']
BG-IvanovValentin,"Валентин Valentin, Николов Иванов Nikolov Ivanov",M,2009-07-14,['member'],[],[],['Unicameralism']
BG-NaydenovaValentina,"Валентина Valentina, Александрова Найденова Aleksandrova Naydenova",F,2017-04-19,['member'],[],[],['Unicameralism']
BG-ZhablyanovValeri,"Валери Valeri, Мирчев Жаблянов Mirchev Zhablyanov",M,2013-05-21,"['deputyHead', 'member']",[],[],['Unicameralism']
BG-SimeonovValeri,"Валери Valeri, Симеонов Симеонов Simeonov Simeonov",M,2014-05-04,"['deputyHead', 'head', 'member']",[],[],['Unicameralism']
BG-GeorgievaVania,"Ваня Vanya, Донева Георгиева Doneva Georgieva",F,2009-07-14,['member'],[],[],['Unicameralism']
BG-AntonovVasil,"Васил Vasil, Миланов Антонов Milanov Antonov",M,2005-07-11,['member'],[],[],['Unicameralism']
BG-TsvetkovVasil,"Васил Vasil, Цветков Цветков Tsvetkov Tsvetkov",M,2017-04-19,['member'],[],[],['Unicameralism']
BG-RashidovVezhdi,"Вежди Vezhdi, Летиф Рашидов Letif Rashidov",M,2009-07-14,"['head', 'member']",[],[],['Unicameralism']
BG-ShalamanovVelizar,"Велизар Velizar, Матеев Шаламанов Mateev Shalamanov",M,2014-08-06,['member'],[],[],['Unicameralism']
BG-EnchevVelizar,"Велизар Velizar, Пенков Енчев Penkov Enchev",M,2014-10-27,['member'],[],[],['Unicameralism']
BG-KrastevaVelislava,"Велислава Velislava, Иванова Кръстева Ivanova Krasteva",F,2017-04-19,['member'],[],[],['Unicameralism']
BG-StoyanovaVenka,"Венка Venka, Константинова Стоянова Konstantinova Stoyanova",F,2015-11-11,['member'],[],[],['Unicameralism']
BG-KaymakanovVencislav,"Венцислав Vencislav, Йорданов Каймаканов Yordanov Kaymakanov",M,2014-10-27,['member'],[],[],['Unicameralism']
BG-LetchevaVessela,"Весела Vesela, Николаева Лечева Nikolaeva Lecheva",F,2001-07-05,"['deputyHead', 'member']",[],[],['Unicameralism']
BG-KaraivanovaVesela,"Весела Vesela, Николова Караиванова-Начева Nikolova Karaivanova-nacheva",F,2004-05-05,['member'],[],[],['Unicameralism']
BG-VuchkovVeselin,"Веселин Veselin, Бориславов Вучков Borislavov Vuchkov",M,2013-05-21,['member'],[],[],['Unicameralism']
BG-MareshkiVeselin,"Веселин Veselin, Найденов Марешки Naydenov Mareshki",M,nan,"['deputyHead', 'member']",[],[],['Unicameralism']
BG-NenchevaVeska,"Веска Veska, Маринова Ненчева Marinova Nencheva",F,2017-04-19,['member'],[],[],['Unicameralism']
BG-LilkovVili,"Вили Vili, Младенов Лилков Mladenov Lilkov",M,2014-10-27,['member'],[],[],['Unicameralism']
BG-ZhelevaVioleta,"Виолета Violeta, Русева Желева Ruseva Zheleva",F,2017-04-19,['member'],[],[],['Unicameralism']
BG-ValevVladimir,"Владимир Vladimir, Славчев Вълев Slavchev Valev",M,2017-05-10,['member'],[],[],['Unicameralism']
BG-ToshevVladimir,"Владимир Vladimir, Цветанов Тошев Tsvetanov Toshev",M,2009-07-14,['member'],[],[],['Unicameralism']
