name_id,name,gender,term_start,roles,parties,party_orientation,legislative_branch
DK-EngelSchmidtJakob,"Jakob, Engel-Schmidt",M,nan,['member'],['Venstre'],['Centre-right'],['Unicameralism']
DK-SølvhøjJakob,"Jakob, Sølvhøj",M,nan,['member'],['Enhedslisten'],['Left to far-left'],['Unicameralism']
DK-HeitmannJane,"Jane, Heitmann",F,nan,['member'],['Venstre'],['Centre-right'],['Unicameralism']
DK-JørgensenJanE,"Jan E., Jørgensen",M,nan,['member'],['Venstre'],['Centre-right'],['Unicameralism']
DK-MessmannJanErik,"Jan Erik, Messmann",M,nan,['member'],['Dansk Folkeparti'],['Right'],['Unicameralism']
DK-JohansenJan,"Jan, Johansen",M,nan,['member'],['Socialdemokratiet'],['Centre-left'],['Unicameralism']
DK-LarsenJanBjergskov,"Jan, Bjergskov Larsen",M,nan,['member'],['Socialistisk Folkeparti'],['Centre-left to left'],['Unicameralism']
DK-CallesenJanRytkjær,"Jan Rytkjær, Callesen",M,nan,['member'],['Dansk Folkeparti'],['Right'],['Unicameralism']
DK-ChristensenJensEjner,"Jens Ejner, Christensen",M,nan,['member'],['Venstre'],['Centre-right'],['Unicameralism']
DK-DahlJensHenrikThulesen,"Jens Henrik Thulesen, Dahl",M,nan,['member'],['Dansk Folkeparti'],['Right'],['Unicameralism']
DK-JoelJens,"Jens, Joel",M,nan,['member'],['Socialdemokratiet'],['Centre-left'],['Unicameralism']
