name_id,name,gender,term_start,roles,parties,party_orientation,legislative_branch
RS-VujadinovićNevena,"Nevena, Vujadinović",F,2020-08-03,['member'],['Srpska napredna stranka'],['Big tent'],['Unicameralism']
RS-VujičićDanijela,"Danijela, Vujičić",F,2020-08-03,['member'],['Srpska napredna stranka'],['Big tent'],['Unicameralism']
RS-VuksanovićMomčilo,"Momčilo, Vuksanović",M,2020-08-03,['member'],['Partija ujedinjenih penzionera Srbije'],['Right'],['Unicameralism']
RS-ŽivotićIlija,"Ilija, Životić",M,2020-08-03,['member'],['Srpska napredna stranka'],['Big tent'],['Unicameralism']
RS-ČamagićAleksandra,"Aleksandra, Čamagić",F,2020-08-03,['member'],['Srpska napredna stranka'],['Big tent'],['Unicameralism']
RS-ĆosovićSamira,"Samira, Ćosović",F,2020-08-03,['member'],['Socijaldemokratska partija Srbije'],['Centre-left'],['Unicameralism']
RS-DmitrovićRadomir,"Radomir, Dmitrović",M,2020-08-03,"['member', 'minister']",['Srpska napredna stranka'],['Big tent'],['Unicameralism']
RS-ĐurićMarko,"Marko, Đurić",M,2020-08-03,['member'],['Srpska napredna stranka'],['Big tent'],['Unicameralism']
RS-GrbićMaja,"Maja, Grbić",F,2020-08-03,['member'],['Srpska napredna stranka'],['Big tent'],['Unicameralism']
RS-JovanovićMarija,"Marija, Jovanović",F,2020-08-03,['member'],['Jedinstvena Srbija'],['Right'],['Unicameralism']
RS-Juhas2Atila,"Atila, Juhas2",M,2020-08-03,['member'],['Savez vojvođanskih Mađara'],['Centre-right'],['Unicameralism']
RS-LekovićMarija,"Marija, Leković",F,2020-08-03,['member'],['Srpska napredna stranka'],['Big tent'],['Unicameralism']
RS-MarjanovićNebojša,"Nebojša, Marjanović",M,2020-08-03,['member'],['Srpska napredna stranka'],['Big tent'],['Unicameralism']
RS-Marković2Predrag,"Predrag, Marković2",M,2020-08-03,['member'],['Socijalistička partija Srbije'],['Centre-left'],['Unicameralism']
RS-PalurovićJasmina,"Jasmina, Palurović",F,2020-08-03,['member'],['Srpska napredna stranka'],['Big tent'],['Unicameralism']
RS-PetrovićLjubo,"Ljubo, Petrović",M,2020-08-03,['member'],['Socijalistička partija Srbije'],['Centre-left'],['Unicameralism']
RS-SavićMilan,"Milan, Savić",M,2020-08-03,['member'],['Srpska napredna stranka'],['Big tent'],['Unicameralism']
RS-SretenovićJelica,"Jelica, Sretenović",F,2020-08-03,['member'],['Socijalistička partija Srbije'],['Centre-left'],['Unicameralism']
RS-ŠapićAleksandar,"Aleksandar, Šapić",M,2020-08-03,['member'],['Srpska napredna stranka'],['Big tent'],['Unicameralism']
RS-TasovacIvan,"Ivan, Tasovac",M,2013-09-02,"['member', 'minister']",['Srpska napredna stranka'],['Big tent'],['Unicameralism']
RS-VičekAnamarija,"Anamarija, Viček",F,2020-08-03,['member'],['Savez vojvođanskih Mađara'],['Centre-right'],['Unicameralism']
RS-VucevicMiloš,"Miloš, Vucevic",M,2020-08-03,"['member', 'minister']",['Srpska napredna stranka'],['Big tent'],['Unicameralism']
RS-SelakovićNikola,"Nikola, Selaković",nan,2012-07-27,['minister'],[],[],[]
RS-MomirovićTomislav,"Tomislav, Momirović",nan,2020-10-28,['minister'],[],[],[]
RS-MihajlovićDušan,"Dušan, Mihajlović",nan,nan,[],[],[],[]
RS-AtilaJuhas,"Juhas, Atila",nan,nan,[],[],[],[]
RS-MedvedevDmitrij,"Dmitrij, Medvedev",nan,nan,[],[],[],[]
RS-LjušićRadoš,"Radoš, Ljušić",nan,nan,[],[],[],[]
RS-MogeriniFederika,"Federika, Mogerini",nan,nan,[],[],[],[]
RS-VarinacSaša,"Saša, Varinac",nan,nan,[],[],[],[]
RS-MarinovićMilan,"Milan, Marinović",nan,nan,[],[],[],[]
RS-DelibašićZorana,"Zorana, Delibašić",nan,nan,[],[],[],[]
RS-GavrilovićMilica,"Milica, Gavrilović",nan,nan,[],[],[],[]
RS-JosipovićIvo,"Ivo, Josipović",nan,nan,[],[],[],[]
RS-VondračekRadek,"Radek, Vondraček",nan,nan,[],[],[],[]
RS-BabovićJovan,"Jovan, Babović",nan,nan,[],[],[],[]
RS-AderJanoš,"Janoš, Ader",nan,nan,[],[],[],[]
RS-KaramarkovićLeposava,"Leposava, Karamarković",nan,nan,[],[],[],[]
RS-DimitrijuAnita,"Anita, Dimitriju",nan,nan,[],[],[],[]
RS-ĐurđevićDejan,"Dejan, Đurđević",nan,nan,[],[],[],[]
RS-VolodinVjačeslav,"Vjačeslav, Volodin",nan,nan,[],[],[],[]
RS-BađevićVlastimir,"Vlastimir, Bađević",nan,nan,[],[],[],[]
RS-DanilovićMarko,"Marko, Danilović",nan,nan,[],[],[],[]
RS-MijailovićLunePredrag,"Predrag, Mijailovič Lune",nan,nan,[],[],[],[]
RS-KuburovićNela,"Nela, Kuburović",nan,2016-08-12,['minister'],[],[],[]
RS-VukićevićTanja,"Tanja, Vukićević",nan,nan,[],[],[],[]
RS-StojanovićOstoja,"Ostoja, Stojanović",nan,nan,[],[],[],[]
RS-KojadinovićDragan,"Dragan, Kojadinović",nan,nan,[],[],[],[]
RS-UzelacDušan,"Dušan, Uzelac",nan,nan,[],[],[],[]
RS-KrstićLazar,"Lazar, Krstić",nan,2013-09-02,['minister'],[],[],[]
RS-AntićOliver,"Oliver, Antić",nan,nan,[],[],[],[]
RS-LensKlarkDejvid,"Klark Dejvid, Lens",nan,nan,[],[],[],[]
RS-RistivojevićBranislav,"Branislav, Ristivojević",nan,nan,[],[],[],[]
RS-SikimićDragan,"Dragan, Sikimić",nan,nan,[],[],[],[]
RS-MihailovićNataša,"Nataša, Mihailović",nan,nan,[],[],[],[]
RS-AbdAli,"Ali, Abd",nan,nan,[],[],[],[]
