name_id,name,gender,term_start,roles,parties,party_orientation,legislative_branch
PL-BernadetaKrynicka,"Bernadeta, Krynicka",F,2015-11-12,['member'],['Klub Parlamentarny Prawo i Sprawiedliwość'],['Right'],['Lower house']
PL-BogdanBorusewicz,"Bogdan, Borusewicz",M,2015-11-12,['member'],['Klub Parlamentarny Platforma Obywatelska – Koalicja Obywatelska'],[nan],['Upper house']
PL-BogdanKlich,"Bogdan, Klich",M,2015-11-12,['member'],['Klub Parlamentarny Platforma Obywatelska – Koalicja Obywatelska'],[nan],['Upper house']
PL-BogdanLatosiński,"Bogdan, Latosiński",M,2015-11-12,['member'],['Klub Parlamentarny Prawo i Sprawiedliwość'],['Right'],['Lower house']
PL-BogdanRzońca,"Bogdan, Rzońca",M,2015-11-12,['member'],[],[],['Lower house']
PL-BogdanZdrojewski,"Bogdan, Zdrojewski",M,2019-11-12,['member'],['Klub Parlamentarny Platforma Obywatelska – Koalicja Obywatelska'],[nan],['Upper house']
PL-BogdanŚwięczkowski,"Bogdan, Święczkowski",M,nan,[],[],[],[]
PL-BogumiłaOrzechowska,"Bogumiła, Orzechowska",F,nan,[],[],[],[]
PL-BogusławSonik,"Bogusław, Sonik",M,2015-11-12,['member'],['Klub Parlamentarny Platforma Obywatelska – Koalicja Obywatelska'],[nan],['Lower house']
PL-BogusławWontor,"Bogusław, Wontor",M,2019-11-12,['member'],['Koalicyjny Klub Parlamentarny Lewicy'],['Centre-left to left'],['Lower house']
PL-BogusławaOrzechowska,"Bogusława, Orzechowska",F,2015-11-12,['member'],['Klub Parlamentarny Prawo i Sprawiedliwość'],['Right'],['Upper house']
PL-BohdanPaszkowski,"Bohdan, Paszkowski",M,2015-11-12,['member'],[],[],['Upper house']
PL-BohdanZdziennicki,"Bohdan, Zdziennicki",M,nan,[],[],[],[]
PL-BolesławPiecha,"Bolesław, Piecha",M,2019-11-12,['member'],['Klub Parlamentarny Prawo i Sprawiedliwość'],['Right'],['Lower house']
PL-BorysBudka,"Borys, Budka",M,2015-05-05,"['member', 'minister']",['Klub Parlamentarny Platforma Obywatelska – Koalicja Obywatelska'],[nan],['Lower house']
PL-BożenaBorysSzopa,"Bożena, Borys-Szopa",F,2015-11-12,"['member', 'minister']",['Klub Parlamentarny Prawo i Sprawiedliwość'],['Right'],['Lower house']
PL-BożenaHenczyca,"Bożena, Henczyca",F,nan,[],[],[],[]
PL-BożenaKamińska,"Bożena, Kamińska",F,2015-11-12,['member'],['Klub Parlamentarny Platforma Obywatelska – Koalicja Obywatelska'],[nan],['Lower house']
PL-BożenaSzydłowska,"Bożena, Szydłowska",F,2015-11-12,['member'],['Klub Parlamentarny Platforma Obywatelska – Koalicja Obywatelska'],[nan],['Lower house']
PL-BożenaŻelazowska,"Bożena, Żelazowska",F,2019-11-12,['member'],['Koło Senatorów Koalicja Polska – Polskie Stronnictwo Ludowe'],['Centre to centre-right'],['Lower house']
PL-BożennaBukiewicz,"Bożenna, Bukiewicz",F,2015-11-12,['member'],['Klub Parlamentarny Platforma Obywatelska – Koalicja Obywatelska'],[nan],['Lower house']
PL-BłażejParda,"Błażej, Parda",M,2015-11-12,['member'],['Klub Poselski Kukiz’15'],['Centre-right to right'],['Lower house']
PL-BłażejPoboży,"Błażej, Poboży",M,nan,[],[],[],[]
PL-CezaryGrabarczyk,"Cezary, Grabarczyk",M,2014-09-22,"['member', 'minister']",['Klub Parlamentarny Platforma Obywatelska – Koalicja Obywatelska'],[nan],['Lower house']
PL-CezaryTomczyk,"Cezary, Tomczyk",M,2015-11-12,['member'],['Klub Parlamentarny Platforma Obywatelska – Koalicja Obywatelska'],[nan],['Lower house']
PL-CorinaCreţu,"Corina, Creţu",F,nan,[],[],[],[]
